threshold_db,ratio,knee_db,attack_ms,release_ms,basic_mean_margin_gain_db,basic_stoi_gain,basic_masked_reduction_pp,advanced_mean_margin_gain_db,advanced_stoi_gain,advanced_masked_reduction_pp
-31.679833446600878,3.122238510852479,22.375421936150296,7.990392133404606,399.6968295251423,4.049266841757882,0.10618683459458494,8.965947937106343,4.06748379974273,0.06900928103913456,5.80545206287421
-57.30217742110191,5.412355679748945,22.080725684386614,44.521112402157506,39.47889750820073,6.323888626664461,0.1798504847236349,15.64762044182779,6.33247915122511,0.10868631443378057,9.712910927276653
-56.832546213766506,3.7266936392892394,10.497945328773817,42.603976379368525,207.43948996606164,6.764407179710787,0.18973250890035137,18.269693113390076,6.779396368932861,0.10350013628776444,11.044336306283583
-49.97853614440863,6.513578329498522,5.573799791318672,6.825803756493666,278.81469579727275,6.854968023576438,0.19204653390176946,18.600716577733245,6.8535750029119455,0.10534456475920179,11.17421764298846
-32.276957240751415,5.2651617324117215,2.7457488430589256,32.363161589653416,389.5079570822924,1.5704282063461967,0.039063343135659345,2.902386705239934,1.6421759606353774,0.028185602979755586,1.9302061791982439
-28.48550877171122,6.747754212768958,23.347192114616607,40.27992547688705,125.30109313078276,0.5997136753736516,0.01731121323119006,1.2001704225581662,0.6751033308119077,0.014774366802131955,0.7894562920664328
-32.691411541573316,1.6614618648172497,20.61105173564306,43.82367948342896,339.0868889745985,0.9993398393923503,0.030102734618727478,2.5178963812607194,1.1011033395580867,0.021606653726422564,1.564064462614951
-43.26519863978424,9.360116637948845,10.321568393215745,31.841761243481834,173.28366539451164,5.291346504810022,0.14676648330540515,12.00756736633901,5.35915788471728,0.09247796938831371,7.7487861208240005
-58.90355229367593,5.169525510936843,14.265025858437994,34.7650543578437,96.88882240632651,6.728708956158501,0.1899048213531061,17.920446984981858,6.744795628634138,0.10557255059324194,10.935383073220372
-23.227656911498386,3.3267688289210935,15.670702642924567,15.90690792758868,89.56653049733708,0.1014692979350933,0.002324182908167771,0.18044472584797688,0.07723239994325581,0.0035021457093812325,0.1329965229649872
-51.41476781532325,8.30881286384706,21.362788398626034,48.11558165410993,258.5082273572344,6.6792147890148215,0.18734550383016663,18.0712751357338,6.652627726563041,0.10260582781539807,10.966528730536695
-52.86134161521298,1.901792039513957,15.106060169514082,39.92224372904765,340.8705033178348,6.598438651497599,0.18501468478016098,17.84719589677126,6.5944524691532385,0.10184549838477969,10.884236334886637
-49.779668748388815,2.886553374343074,3.5032032454566284,6.09647284781083,357.1427445628691,6.868882629148695,0.19204468190145413,18.70038764644675,6.867461730430588,0.10495980886430561,11.258458535696
-46.456633027302125,8.799941293661906,20.265783098302464,25.110743016843518,275.80378139944366,6.583200589336387,0.18505233822090722,17.52335898468848,6.605379125847312,0.10354948013856385,10.672620284680235
-42.33968892838113,8.44460158473211,8.910794388412675,4.071164117424473,392.38147004405766,6.713363748268438,0.1892870626749003,17.991603709429057,6.740502884341517,0.10580807805270781,10.893714798736866
-40.75784618984822,2.9334947702770626,20.05859683630892,49.67927672380277,312.29509380219963,4.4641461801270985,0.12266130486336096,10.465016068601194,4.4705204839040995,0.07547247948478486,6.668446104787691
-21.49370164461577,2.4201854880862395,13.935467540485753,17.09790599073867,65.6931982336749,0.012851771443497029,0.0002629491860260402,0.031079790566465704,-0.044509285109931795,0.0020652202570015654,0.020766960910052035
-29.69896144780669,5.870881251831824,17.26174334861062,41.59407825568869,165.81844196119732,0.5604254656994847,0.01621626724260722,1.135965863480763,0.6570718935194719,0.013778678985094717,0.7398749971884229
-55.67486906467516,5.542934196796,19.844829581327108,22.56503782673234,151.00315511143063,6.811114093121162,0.19134964658087433,18.363218842742377,6.824084080981324,0.10530977091669508,11.106996365935288
-22.405450979282612,7.577500932850335,17.86456114218991,10.759535873544355,146.56293436727617,0.318198484359268,0.007549351473660981,0.5862678616218986,0.3004935302148617,0.0074243815486986775,0.3734855031882631
-29.97765607570817,4.645583681297042,1.4423135728808116,21.75477533764341,265.7892769863463,0.8929777269564791,0.02052119135107011,1.4713038998415868,0.975549604958017,0.016609200987650674,1.020949501845834
-29.035241280614336,6.895024678134935,3.1864289164301063,31.19854917468833,101.56811520630283,0.14514994637451117,0.002663231819504286,0.2328517697032737,0.1136626569212158,0.00365332251981193,0.17408186100938394
-58.57891646682157,7.403386958198345,5.914084683647812,3.1649172351731334,214.94329720347162,6.9659578358664245,0.1931125555553535,19.079481901168165,6.960960859787158,0.10435738261106958,11.429865338607591
-38.470599041512074,8.941732681042177,1.965878688590128,4.340584576967801,283.807510078259,6.062764184754329,0.16973619877420126,14.691153755006027,6.1129962983812955,0.10338385458219601,9.15231877917141
-21.287040811173426,2.5312839431139578,18.552165806428278,18.89005185085584,221.09119230744938,0.09997452053619682,0.00276387945953388,0.18585818461730952,0.08002020189563375,0.003914544481052162,0.14496145216607914
-42.880275085294954,3.4264116595867526,2.637659305261384,30.50541944954096,133.92499486754087,4.49080339329499,0.12043256036747058,9.139897308414355,4.525054170751571,0.08220794547895632,6.112151759041474
-25.95237955611495,3.942580690054924,15.892541950583064,3.8623649346355378,316.7729544715992,1.985687878340057,0.048092677437899745,3.7820523009562095,2.0143224525323378,0.03551927949832279,2.4334389404380374
-41.89744879855466,4.284977135301837,6.672169015820975,35.760495384711504,72.19441849503882,3.316164888107692,0.08185241138687477,5.853245982058397,3.3087551902880996,0.06181133832139307,3.95034334311935
-27.87695101421142,9.723095071476928,6.529985010889682,44.41896154686299,79.93378508901765,0.020738371509526843,0.0005068065447102477,0.03437589200590452,-0.03916096887307674,0.0022452518902473795,0.016543793320671796
-24.08093896133964,6.554245542328012,0.00020106078931762637,4.823188394709685,226.6998803904674,0.5026786970314951,0.00909812742145888,0.6710042156568221,0.5694700748160599,0.008026982130991067,0.4534481193583346
-33.99830995784829,1.807423923988028,9.120387194037933,14.164378870027251,370.6254608042861,2.4774206350542505,0.06596056034642939,5.355652356422503,2.5151661639795497,0.04539868374015399,3.482840210163168
-46.669863346018104,2.4681330702504853,10.160493344619145,23.822773474984402,100.1410412265622,5.288752549474976,0.14594157128540214,11.693025632558253,5.357092991617099,0.09757945667278034,7.563635642761568
-51.618806667277376,8.118554521197636,16.317172995040014,29.925261893943283,246.39249799545544,6.743672913382357,0.1892982128668637,18.152768193382528,6.7598212935509014,0.10392682019052618,10.99539954714777
-33.216121889466095,3.289511699614701,8.326526516344869,9.57435871361886,104.76316318640613,2.301946460936155,0.051539419599380076,3.6749795354345878,2.2946591320081158,0.04060880112284554,2.5399013861463473
-48.03967144503131,3.772503514736197,7.162384461299094,14.613721374697885,162.09703580346186,6.410124592233212,0.18182692628092317,16.312745875978507,6.440047743041116,0.10695940541945587,10.14845648422365
-20.668271775479823,2.5912686495329815,16.385480832933798,29.206543191723565,305.5082289948291,0.025990224035997045,0.0008362298183801076,0.060528572536277636,-0.030172846148971644,0.0025061188696471337,0.06660090209935277
-27.587584177255465,7.205058766993776,7.015129349746653,11.167723974005003,171.28244110243307,0.7860311846450809,0.016932139250981082,1.222036524308507,0.8623744266874542,0.01427982927663718,0.8118065248835222
-59.31721703043603,4.685121449241988,3.7145881424998857,18.49679382219583,229.0601481515803,6.915287221843618,0.19266751262897847,18.91178616739642,6.912192772086138,0.10429512840835486,11.31903700893146
